date,day,type,reactions,comments,shares
2011-11-04 02:30:12, 5, link, 4, 0, 0
2011-11-04 14:00:39, 5, link, 2, 0, 0
2011-11-05 00:20:10, 6, link, 8, 0, 0
2011-11-05 00:53:20, 6, photo, 20, 6, 0
2011-11-05 15:30:21, 6, link, 4, 0, 0
2011-11-05 21:10:08, 6, link, 1, 0, 0
2011-11-06 01:10:10, 7, swf, 11, 2, 0
2011-11-06 15:30:14, 7, link, 3, 0, 0
2011-11-07 01:15:10, 1, link, 2, 0, 0
2011-11-08 02:46:41, 2, photo, 18, 1, 0
2011-11-08 02:56:07, 2, status, 0, 0, 0
2011-11-09 19:26:31, 3, photo, 5, 0, 0
2011-11-10 00:30:15, 4, swf, 5, 1, 0
2011-11-10 03:43:22, 4, photo, 7, 3, 0
2011-11-11 16:15:21, 5, link, 2, 0, 0
2011-11-11 20:44:46, 5, photo, 12, 1, 0
2011-11-11 21:37:48, 5, photo, 18, 8, 0
2011-11-12 15:30:40, 6, link, 10, 7, 0
2011-11-13 01:15:21, 7, photo, 34, 8, 0
2011-11-14 23:19:46, 1, link, 7, 1, 0
2011-11-18 19:25:26, 5, photo, 7, 0, 0
2011-11-22 14:40:48, 2, swf, 2, 0, 0
2011-11-23 02:20:08, 3, photo, 24, 5, 0
2011-11-23 15:11:03, 3, link, 7, 0, 0
2011-11-24 01:10:08, 4, link, 6, 1, 0
2011-11-24 14:30:25, 4, link, 7, 1, 0
2011-11-25 16:05:13, 5, link, 7, 0, 0
2011-11-26 00:40:07, 6, link, 5, 0, 0
2011-11-26 16:10:08, 6, status, 3, 0, 0
2011-11-27 00:45:08, 7, link, 3, 0, 0
2011-11-28 14:10:39, 1, photo, 32, 3, 0
2011-11-28 14:10:39, 1, photo, 33, 3, 0
2011-11-28 19:35:10, 1, swf, 9, 1, 0
2011-11-29 15:30:26, 2, swf, 5, 0, 0
2011-11-29 18:20:14, 2, photo, 13, 0, 0
2011-11-29 18:20:15, 2, photo, 13, 0, 0
2011-11-30 01:30:19, 3, status, 8, 2, 0
2011-11-30 14:25:11, 3, swf, 7, 0, 0
2011-11-30 18:10:11, 3, photo, 8, 1, 0
2011-11-30 18:10:11, 3, photo, 8, 1, 0
2011-11-30 22:05:20, 3, photo, 17, 3, 0
2011-11-30 22:05:20, 3, photo, 18, 3, 0
2011-12-01 01:25:07, 4, link, 7, 0, 0
2011-12-01 13:25:08, 4, link, 7, 0, 0
2011-12-01 21:00:47, 4, photo, 4, 0, 0
2011-12-01 21:00:47, 4, photo, 5, 0, 0
2011-12-02 01:30:20, 5, link, 4, 0, 0
2011-12-02 13:30:22, 5, link, 5, 0, 0
2011-12-02 21:00:49, 5, photo, 4, 0, 0
2011-12-02 21:00:49, 5, photo, 4, 0, 0
2011-12-03 01:00:38, 6, photo, 5, 0, 0
2011-12-03 01:00:38, 6, photo, 5, 0, 0
2011-12-03 15:35:09, 6, link, 4, 0, 0
2011-12-04 00:35:08, 7, link, 5, 0, 0
2011-12-07 14:48:28, 3, video, 14, 2, 0
2011-12-07 20:06:44, 3, link, 15, 0, 0
2011-12-09 16:03:52, 5, photo, 10, 0, 0
2011-12-09 16:03:52, 5, photo, 10, 0, 0
2011-12-13 15:41:17, 2, photo, 1, 0, 0
2011-12-13 16:12:22, 2, photo, 4, 6, 0
2011-12-13 16:12:22, 2, photo, 4, 6, 0
2011-12-14 16:40:42, 3, photo, 10, 6, 0
2011-12-14 16:40:42, 3, photo, 10, 6, 0
2011-12-15 03:08:12, 4, video, 12, 0, 0
2011-12-16 17:45:33, 5, status, 2, 0, 0
2011-12-16 20:14:53, 5, photo, 5, 0, 0
2011-12-16 20:14:53, 5, photo, 5, 0, 0
2011-12-21 22:54:08, 3, status, 11, 0, 0
2011-12-23 01:25:00, 5, status, 4, 4, 0
2011-12-23 14:41:10, 5, link, 11, 0, 0
2011-12-27 16:09:03, 2, photo, 29, 0, 0
2011-12-27 16:09:03, 2, photo, 29, 0, 0
2012-01-02 03:00:12, 1, status, 11, 0, 0
2012-01-02 21:10:08, 1, photo, 9, 2, 0
2012-01-02 21:10:08, 1, photo, 9, 2, 0
2012-01-02 21:58:29, 1, video, 11, 4, 0
2012-01-03 16:20:56, 2, photo, 14, 0, 0
2012-01-03 16:20:56, 2, photo, 14, 0, 0
2012-01-03 16:22:21, 2, photo, 11, 1, 0
2012-01-03 16:22:21, 2, photo, 11, 1, 0
2012-01-03 16:27:07, 2, photo, 14, 1, 0
2012-01-03 16:27:07, 2, photo, 14, 1, 0
2012-01-04 14:18:52, 3, status, 9, 0, 0
2012-01-04 19:33:26, 3, photo, 20, 1, 0
2012-01-04 19:33:26, 3, photo, 20, 1, 0
2012-01-05 22:41:20, 4, photo, 17, 0, 0
2012-01-05 22:41:21, 4, photo, 17, 0, 0
2012-01-06 21:48:01, 5, video, 5, 0, 0
2012-01-06 21:51:14, 5, photo, 43, 6, 0
2012-01-06 21:51:15, 5, photo, 17, 0, 0
2012-01-06 22:02:13, 5, photo, 9, 0, 0
2012-01-06 22:02:14, 5, photo, 31, 0, 0
2012-01-06 22:39:37, 5, photo, 0, 0, 0
2012-01-09 15:55:27, 1, photo, 7, 1, 0
2012-01-09 15:55:27, 1, photo, 7, 1, 0
2012-01-09 15:57:16, 1, video, 6, 0, 0
2012-01-10 00:12:46, 2, photo, 7, 0, 0
2012-01-10 00:12:47, 2, photo, 7, 0, 0
2012-01-10 00:16:48, 2, photo, 43, 6, 0
2012-01-10 00:16:49, 2, photo, 2, 0, 0
2012-01-10 00:16:50, 2, photo, 2, 0, 0
2012-01-10 00:16:50, 2, photo, 1, 0, 0
2012-01-10 16:00:59, 2, photo, 7, 0, 0
2012-01-10 16:00:59, 2, photo, 7, 0, 0
2012-01-10 16:08:27, 2, photo, 43, 6, 0
2012-01-10 16:08:27, 2, photo, 0, 0, 0
2012-01-10 16:08:28, 2, photo, 4, 0, 0
2012-01-10 16:08:28, 2, photo, 3, 0, 0
2012-01-10 16:08:29, 2, photo, 1, 0, 0
2012-01-10 16:08:29, 2, photo, 2, 0, 0
2012-01-10 16:11:45, 2, photo, 0, 0, 0
2012-01-10 16:11:45, 2, photo, 0, 0, 0
2012-01-10 16:52:28, 2, photo, 1, 0, 0
2012-01-10 16:56:20, 2, photo, 22, 1, 0
2012-01-10 16:56:20, 2, photo, 23, 1, 0
2012-01-11 02:09:21, 3, video, 13, 0, 0
2012-01-11 18:37:52, 3, status, 13, 2, 0
2012-01-13 01:40:33, 5, photo, 5, 1, 0
2012-01-13 01:40:33, 5, photo, 5, 1, 0
2012-01-13 23:10:49, 5, video, 9, 0, 0
2012-01-14 22:36:07, 6, status, 16, 4, 0
2012-01-15 15:47:04, 7, photo, 23, 0, 0
2012-01-15 15:47:04, 7, photo, 24, 0, 0
2012-01-15 19:43:17, 7, photo, 43, 6, 0
2012-01-15 19:43:18, 7, photo, 2, 0, 0
2012-01-15 19:43:18, 7, photo, 1, 1, 0
2012-01-15 19:43:19, 7, photo, 2, 0, 0
2012-01-15 19:43:19, 7, photo, 0, 0, 0
2012-01-15 19:43:20, 7, photo, 0, 0, 0
2012-01-15 19:43:20, 7, photo, 1, 0, 0
2012-01-15 19:43:21, 7, photo, 0, 0, 0
2012-01-17 15:10:22, 2, status, 4, 1, 0
2012-01-18 19:56:30, 3, photo, 17, 3, 0
2012-01-18 19:56:30, 3, photo, 18, 3, 0
2012-01-20 16:44:26, 5, photo, 56, 13, 0
2012-01-20 16:44:26, 5, photo, 57, 13, 0
2012-01-23 19:47:56, 1, link, 7, 1, 1
2012-01-26 00:28:37, 4, status, 12, 5, 0
2012-01-30 14:51:18, 1, photo, 4, 1, 0
2012-01-30 14:51:18, 1, photo, 4, 1, 0
2012-01-30 14:53:27, 1, photo, 7, 3, 0
2012-01-30 14:53:27, 1, photo, 7, 3, 0
2012-01-31 16:45:43, 2, status, 14, 1, 0
2012-02-02 14:27:04, 4, status, 3, 2, 0
2012-02-03 19:31:49, 5, status, 14, 1, 0
2012-02-04 13:25:28, 6, photo, 48, 10, 0
2012-02-04 13:25:28, 6, photo, 55, 11, 0
2012-02-08 21:15:35, 3, status, 4, 7, 0
2012-02-10 18:15:06, 5, status, 2, 2, 0
2012-02-10 22:47:49, 5, video, 12, 3, 1
2012-03-01 17:12:13, 4, video, 36, 6, 0
2012-03-01 19:56:46, 4, photo, 7, 0, 1
2012-03-16 19:51:46, 5, photo, 14, 2, 0
2012-03-16 19:51:46, 5, photo, 17, 2, 0
2012-03-16 20:25:40, 5, photo, 42, 0, 1
2012-03-16 20:25:41, 5, photo, 42, 0, 1
2012-04-03 19:40:21, 2, photo, 14, 1, 0
2012-04-03 19:40:21, 2, photo, 14, 1, 0
2012-04-04 02:25:18, 3, video, 21, 1, 0
2012-04-12 23:27:02, 4, video, 11, 2, 0
2012-05-10 14:58:59, 4, status, 0, 0, 0
2012-05-30 17:10:36, 3, photo, 23, 0, 0
2012-05-30 17:10:36, 3, photo, 2, 0, 0
2012-05-30 20:01:09, 3, photo, 10, 0, 0
2012-06-05 01:49:28, 2, swf, 6, 0, 0
2012-06-05 12:30:47, 2, link, 3, 0, 0
2012-06-05 17:31:09, 2, swf, 1, 0, 0
2012-06-05 17:36:22, 2, status, 7, 0, 0
2012-06-06 01:01:19, 3, link, 4, 0, 0
2012-06-06 12:45:27, 3, photo, 21, 3, 0
2012-06-06 12:45:27, 3, photo, 21, 3, 0
2012-06-06 23:01:32, 3, link, 3, 0, 0
2012-06-07 00:36:05, 4, photo, 29, 0, 0
2012-06-07 13:02:00, 4, photo, 13, 5, 0
2012-06-07 13:02:00, 4, photo, 13, 5, 0
2012-06-07 17:22:49, 4, photo, 46, 2, 0
2012-06-08 01:34:04, 5, photo, 12, 0, 0
2012-06-08 01:34:04, 5, photo, 12, 0, 0
2012-06-09 01:00:57, 6, swf, 2, 0, 0
2012-06-09 14:01:32, 6, link, 0, 0, 0
2012-06-09 17:21:54, 6, link, 6, 0, 0
2012-06-10 15:13:50, 7, video, 5, 0, 0
2012-06-12 13:55:56, 2, photo, 203, 20, 71
2012-06-12 13:55:56, 2, photo, 211, 20, 80
2012-06-12 14:58:38, 2, link, 4, 0, 0
2012-06-13 15:36:12, 3, link, 2, 0, 0
2012-06-13 16:00:27, 3, photo, 43, 1, 11
2012-06-13 21:04:49, 3, video, 4, 0, 0
2012-06-14 15:00:38, 4, photo, 14, 1, 1
2012-06-14 20:57:44, 4, photo, 21, 1, 0
2012-06-15 14:22:01, 5, video, 7, 0, 0
2012-06-15 18:02:43, 5, photo, 133, 6, 20
2012-06-16 01:00:42, 6, photo, 25, 0, 0
2012-06-16 01:00:42, 6, photo, 25, 0, 0
2012-06-16 17:57:17, 6, photo, 50, 3, 0
2012-06-16 17:57:18, 6, photo, 51, 3, 0
2012-06-17 00:20:02, 7, photo, 107, 8, 24
2012-06-17 00:20:02, 7, photo, 107, 8, 28
2012-06-17 14:00:59, 7, photo, 14, 1, 0
2012-06-17 14:00:59, 7, photo, 16, 1, 0
2012-06-18 20:30:46, 1, status, 3, 1, 0
2012-06-19 20:31:39, 2, photo, 31, 0, 1
2012-06-19 20:31:39, 2, photo, 31, 0, 1
2012-06-20 01:08:08, 3, status, 8, 24, 0
2012-06-20 02:40:18, 3, photo, 73, 2, 12
2012-06-20 18:11:34, 3, video, 7, 0, 0
2012-06-21 15:29:54, 4, photo, 16, 1, 0
2012-06-21 23:21:19, 4, photo, 3, 0, 0
2012-06-22 00:49:02, 5, question, 0, 0, 0
2012-06-22 14:19:47, 5, link, 2, 0, 0
2012-06-22 16:24:15, 5, photo, 13, 3, 0
2012-06-23 00:00:25, 6, photo, 28, 0, 0
2012-06-23 16:54:03, 6, link, 4, 0, 0
2012-06-24 16:23:42, 7, link, 1, 0, 0
2012-06-24 23:52:56, 7, photo, 100, 0, 16
2012-06-25 14:05:57, 1, status, 4, 0, 0
2012-06-25 15:19:24, 1, link, 10, 0, 0
2012-06-25 23:38:25, 1, photo, 6, 2, 0
2012-06-26 16:23:03, 2, photo, 31, 0, 0
2012-06-26 17:26:33, 2, photo, 30, 0, 0
2012-06-26 23:42:18, 2, video, 5, 0, 0
2012-06-28 00:18:00, 4, link, 4, 0, 0
2012-06-28 18:07:18, 4, link, 3, 0, 0
2012-06-28 20:51:52, 4, photo, 15, 2, 3
2012-06-29 16:58:48, 5, link, 1, 0, 0
2012-06-30 16:39:38, 6, link, 2, 0, 0
2012-07-01 19:58:57, 7, photo, 36, 1, 0
2012-07-03 01:35:40, 2, photo, 73, 5, 18
2012-07-03 15:59:25, 2, photo, 134, 4, 21
2012-07-04 15:08:38, 3, photo, 49, 2, 0
2012-07-04 20:40:30, 3, photo, 8, 0, 0
2012-07-05 00:17:28, 4, video, 5, 0, 0
2012-07-05 14:47:24, 4, photo, 68, 3, 14
2012-07-05 23:06:55, 4, photo, 86, 0, 2
2012-07-06 14:01:23, 5, photo, 15, 0, 0
2012-07-07 16:00:10, 6, photo, 10, 1, 0
2012-07-07 20:15:37, 6, photo, 26, 0, 0
2012-07-08 19:20:08, 7, photo, 11, 0, 0
2012-07-09 16:08:47, 1, photo, 52, 0, 1
2012-07-09 23:43:17, 1, link, 3, 0, 0
2012-07-10 14:18:33, 2, photo, 82, 2, 27
2012-07-11 13:26:07, 3, photo, 25, 19, 0
2012-07-11 23:04:07, 3, link, 2, 0, 0
2012-07-12 14:49:35, 4, photo, 71, 3, 23
2012-07-12 22:55:25, 4, photo, 57, 0, 0
2012-07-13 14:07:59, 5, photo, 28, 15, 0
2012-07-13 16:22:56, 5, link, 6, 1, 0
2012-07-14 13:22:35, 6, video, 14, 0, 1
2012-07-15 01:33:28, 7, video, 13, 1, 0
2012-07-15 20:34:37, 7, photo, 80, 33, 0
2012-07-16 13:59:21, 1, link, 3, 0, 0
2012-07-17 13:25:18, 2, photo, 49, 1, 0
2012-07-17 23:38:59, 2, photo, 67, 1, 1
2012-07-18 14:11:13, 3, photo, 25, 0, 1
2012-07-19 13:43:18, 4, photo, 78, 1, 11
2012-07-20 17:11:49, 5, photo, 77, 0, 13
2012-07-20 18:19:58, 5, link, 2, 0, 0
2012-07-21 16:53:44, 6, photo, 87, 0, 0
2012-07-22 16:04:22, 7, photo, 48, 2, 0
2012-07-23 14:43:34, 1, photo, 46, 2, 0
2012-07-24 00:03:48, 2, photo, 33, 2, 1
2012-07-24 15:24:43, 2, photo, 37, 2, 1
2012-07-25 19:59:05, 3, photo, 125, 2, 27
2012-07-26 14:41:40, 4, photo, 28, 1, 0
2012-07-27 01:28:52, 5, photo, 55, 0, 0
2012-07-27 14:18:35, 5, video, 9, 0, 0
2012-07-28 15:31:00, 6, photo, 46, 14, 0
2012-07-29 14:46:27, 7, link, 5, 0, 0
2012-07-30 14:45:55, 1, link, 4, 0, 0
2012-07-30 17:12:13, 1, photo, 55, 0, 0
2012-07-31 14:44:05, 2, video, 4, 1, 0
2012-08-01 14:37:54, 3, photo, 86, 1, 18
2012-08-02 14:58:21, 4, photo, 28, 0, 0
2012-08-03 01:04:31, 5, photo, 11, 1, 0
2012-08-03 16:48:21, 5, photo, 32, 0, 0
2012-08-04 16:40:59, 6, photo, 51, 2, 0
2012-08-04 21:30:08, 6, photo, 12, 0, 0
2012-08-05 15:02:14, 7, link, 2, 0, 0
2012-08-06 14:02:48, 1, link, 4, 0, 0
2012-08-07 15:03:00, 2, photo, 23, 0, 0
2012-08-07 22:12:44, 2, photo, 80, 2, 16
2012-08-08 13:32:15, 3, photo, 29, 1, 0
2012-08-09 18:46:34, 4, photo, 47, 4, 0
2012-08-10 15:36:01, 5, link, 1, 0, 0
2012-08-10 15:36:24, 5, photo, 195, 11, 51
2012-08-11 16:01:23, 6, link, 3, 0, 0
2012-08-12 16:30:51, 7, link, 5, 0, 0
2012-08-13 19:53:42, 1, photo, 51, 0, 12
2012-08-13 20:50:37, 1, photo, 75, 2, 0
2012-08-14 14:02:17, 2, photo, 50, 0, 1
2012-08-14 15:32:32, 2, photo, 50, 0, 1
2012-08-14 15:32:32, 2, photo, 50, 0, 1
2012-08-15 14:21:34, 3, link, 5, 0, 0
2012-08-16 15:25:13, 4, photo, 20, 1, 0
2012-08-16 16:18:51, 4, photo, 13, 0, 0
2012-08-17 13:07:35, 5, photo, 15, 0, 0
2012-08-17 13:10:28, 5, photo, 15, 0, 0
2012-08-18 19:43:40, 6, video, 6, 0, 0
2012-08-19 01:45:17, 7, photo, 56, 0, 0
2012-08-20 21:59:55, 1, video, 13, 1, 1
2012-08-21 15:26:06, 2, photo, 46, 3, 0
2012-08-22 16:18:23, 3, photo, 51, 0, 0
2012-08-23 01:31:08, 4, photo, 12, 2, 0
2012-08-23 15:08:45, 4, status, 0, 0, 0
2012-08-23 15:14:15, 4, photo, 207, 17, 46
2012-08-23 17:19:16, 4, photo, 11, 0, 0
2012-08-24 14:33:10, 5, photo, 40, 1, 0
2012-08-24 20:21:38, 5, photo, 34, 1, 0
2012-08-24 20:21:54, 5, status, 0, 0, 0
2012-08-25 19:48:58, 6, photo, 62, 4, 0
2012-08-25 20:27:44, 6, status, 0, 0, 0
2012-08-26 15:29:56, 7, photo, 90, 12, 16
2012-08-27 14:19:41, 1, coverphoto, 23, 0, 0
2012-08-27 15:07:19, 1, photo, 33, 19, 0
2012-08-27 23:35:31, 1, photo, 82, 4, 0
2012-08-28 15:39:41, 2, photo, 218, 4, 32
2012-08-28 15:53:22, 2, status, 0, 0, 0
2012-08-29 15:24:14, 3, photo, 157, 11, 47
2012-08-30 15:12:37, 4, status, 0, 0, 0
2012-08-30 15:15:34, 4, photo, 146, 31, 24
2012-08-31 13:57:35, 5, photo, 39, 0, 0
2012-09-01 17:58:01, 6, video, 20, 1, 0
2012-09-02 13:40:09, 7, status, 0, 0, 0
2012-09-03 16:54:30, 1, link, 5, 0, 0
2012-09-04 14:54:46, 2, photo, 30, 1, 0
2012-09-05 14:11:52, 3, photo, 87, 3, 14
2012-09-06 18:56:43, 4, photo, 196, 12, 17
2012-09-07 13:20:32, 5, status, 0, 0, 0
2012-09-07 20:21:10, 5, photo, 235, 4, 34
2012-09-09 23:05:24, 7, status, 0, 0, 0
2012-09-10 02:51:09, 1, photo, 78, 0, 0
2012-09-10 16:01:39, 1, video, 13, 0, 0
2012-09-11 12:45:47, 2, photo, 67, 0, 0
2012-09-12 13:31:58, 3, photo, 59, 0, 11
2012-09-13 15:17:13, 4, photo, 12, 1, 0
2012-09-14 13:03:28, 5, photo, 93, 2, 13
2012-09-15 20:15:10, 6, photo, 83, 0, 0
2012-09-16 23:06:01, 7, photo, 27, 0, 0
2012-09-17 13:46:02, 1, photo, 89, 0, 19
2012-09-18 17:41:13, 2, link, 5, 0, 0
2012-09-19 14:27:25, 3, photo, 206, 12, 172
2012-09-20 14:08:40, 4, video, 3, 0, 0
2012-09-20 15:54:58, 4, coverphoto, 30, 2, 1
2012-09-20 16:26:15, 4, link, 87, 1, 0
2012-09-20 16:46:39, 4, status, 0, 0, 0
2012-09-21 13:55:42, 5, link, 50, 6, 0
2012-09-22 16:06:39, 6, video, 11, 0, 0
2012-09-23 17:11:41, 7, link, 13, 0, 0
2012-09-24 13:18:30, 1, status, 0, 0, 0
2012-09-24 14:06:24, 1, photo, 107, 2, 20
2012-09-25 15:32:09, 2, photo, 66, 0, 0
2012-09-25 16:10:40, 2, link, 9, 1, 0
2012-09-26 15:03:17, 3, photo, 71, 2, 0
2012-09-26 15:43:24, 3, video, 229, 14, 31
2012-09-26 17:03:36, 3, link, 0, 0, 0
2012-09-26 17:43:04, 3, link, 53, 9, 0
2012-09-26 21:49:33, 3, status, 0, 0, 0
2012-09-27 15:03:07, 4, photo, 14, 0, 0
2012-09-27 15:11:35, 4, photo, 61, 13, 2
2012-09-28 16:32:45, 5, photo, 107, 7, 30
2012-09-28 18:21:10, 5, status, 0, 0, 0
2012-09-28 21:54:06, 5, video, 11, 0, 0
2012-09-29 18:37:11, 6, status, 0, 0, 0
2012-09-29 18:46:58, 6, photo, 29, 2, 0
2012-09-30 22:11:00, 7, link, 51, 0, 0
2012-09-30 22:16:52, 7, status, 0, 0, 0
2012-09-30 23:15:46, 7, link, 12, 1, 0
2012-10-01 13:44:14, 1, video, 17, 2, 0
2012-10-01 21:03:17, 1, photo, 75, 2, 0
2012-10-01 23:42:09, 1, photo, 373, 8, 35
2012-10-01 23:42:52, 1, status, 0, 0, 0
2012-10-02 13:27:05, 2, photo, 138, 0, 0
2012-10-02 14:14:49, 2, link, 9, 0, 0
2012-10-02 15:26:15, 2, photo, 79, 1, 0
2012-10-03 15:26:28, 3, link, 14, 0, 0
2012-10-03 22:31:41, 3, status, 27, 5, 0
2012-10-03 22:58:13, 3, status, 0, 0, 0
2012-10-04 14:06:57, 4, photo, 43, 0, 0
2012-10-05 12:56:51, 5, status, 0, 0, 0
2012-10-05 14:07:59, 5, photo, 101, 3, 0
2012-10-05 22:14:20, 5, photo, 26, 2, 0
2012-10-06 13:48:34, 6, status, 0, 0, 0
2012-10-06 14:07:06, 6, video, 9, 1, 0
2012-10-06 15:37:25, 6, photo, 18, 0, 0
2012-10-06 15:41:28, 6, photo, 76, 2, 0
2012-10-06 17:11:36, 6, photo, 43, 1, 0
2012-10-06 17:30:03, 6, photo, 45, 2, 0
2012-10-06 19:19:13, 6, photo, 58, 5, 0
2012-10-06 20:20:37, 6, photo, 148, 8, 0
2012-10-06 21:38:51, 6, photo, 186, 11, 15
2012-10-06 22:57:10, 6, photo, 32, 1, 0
2012-10-07 21:12:53, 7, photo, 139, 3, 0
2012-10-08 13:17:03, 1, link, 85, 5, 0
2012-10-08 20:09:45, 1, status, 0, 0, 0
2012-10-08 22:55:04, 1, link, 10, 0, 0
2012-10-09 13:11:57, 2, coverphoto, 22, 1, 0
2012-10-09 14:09:50, 2, photo, 118, 6, 14
2012-10-09 23:21:52, 2, photo, 162, 6, 22
2012-10-10 17:28:15, 3, photo, 25, 0, 0
2012-10-11 14:17:54, 4, link, 9, 0, 0
2012-10-12 17:12:09, 5, photo, 9, 0, 0
2012-10-14 01:33:18, 7, photo, 6, 0, 0
2012-10-14 22:54:30, 7, photo, 18, 0, 0
2012-10-15 23:57:35, 1, photo, 162, 3, 20
2012-10-16 15:09:56, 2, photo, 220, 2, 37
2012-10-16 21:13:55, 2, link, 16, 0, 0
2012-10-16 22:37:02, 2, status, 0, 0, 0
2012-10-16 23:42:48, 2, photo, 78, 1, 0
2012-10-17 15:29:44, 3, photo, 71, 3, 0
2012-10-18 13:26:20, 4, photo, 54, 1, 0
2012-10-19 14:48:26, 5, status, 0, 0, 0
2012-10-19 16:04:58, 5, photo, 282, 5, 28
2012-10-21 00:42:07, 7, link, 11, 0, 0
2012-10-21 23:58:09, 7, photo, 202, 7, 33
2012-10-22 15:10:00, 1, photo, 92, 0, 0
2012-10-23 15:03:36, 2, photo, 52, 0, 0
2012-10-24 15:18:38, 3, link, 5, 0, 0
2012-10-25 17:30:44, 4, photo, 206, 2, 34
2012-10-26 21:07:21, 5, link, 11, 0, 0
2012-10-27 16:20:30, 6, photo, 119, 2, 0
2012-10-28 19:24:15, 7, link, 4, 0, 0
2012-10-29 19:40:26, 1, photo, 255, 4, 45
2012-10-31 14:09:56, 3, photo, 79, 5, 0
2012-11-01 16:24:18, 4, coverphoto, 57, 0, 0
2012-11-02 13:52:49, 5, link, 73, 0, 0
2012-11-03 16:05:10, 6, photo, 53, 0, 0
2012-11-04 20:27:08, 7, photo, 68, 0, 0
2012-11-05 13:06:33, 1, photo, 53, 2, 0
2012-11-07 15:55:50, 3, link, 8, 0, 0
2012-11-07 18:08:21, 3, video, 6, 0, 0
2012-11-08 16:08:23, 4, video, 0, 0, 0
2012-11-08 22:50:20, 4, photo, 220, 6, 14
2012-11-09 14:00:41, 5, photo, 67, 0, 0
2012-11-10 15:05:16, 6, link, 3, 0, 0
2012-11-11 20:56:24, 7, link, 7, 1, 0
2012-11-12 16:11:18, 1, photo, 216, 7, 21
2012-11-13 14:05:31, 2, link, 5, 0, 0
2012-11-14 20:16:21, 3, photo, 82, 32, 17
2012-11-15 15:42:36, 4, link, 3, 0, 0
2012-11-16 19:25:37, 5, coverphoto, 49, 4, 0
2012-11-17 00:19:46, 6, video, 36, 3, 1
2012-11-17 16:52:30, 6, photo, 60, 1, 0
2012-11-18 16:20:00, 7, photo, 144, 0, 19
2012-11-19 15:13:53, 1, video, 19, 0, 0
2012-11-20 23:11:27, 2, photo, 44, 1, 0
2012-11-22 01:14:55, 4, photo, 212, 8, 32
2012-11-23 15:01:35, 5, link, 8, 0, 0
2012-11-24 16:01:03, 6, video, 14, 0, 0
2012-11-25 15:01:13, 7, link, 15, 0, 0
2012-11-25 15:49:18, 7, photo, 87, 0, 0
2012-11-26 15:01:39, 1, video, 15, 0, 0
2012-11-27 16:01:36, 2, video, 7, 0, 0
2012-11-28 16:01:49, 3, link, 2, 0, 0
2012-11-28 20:38:48, 3, photo, 56, 1, 0
2012-11-29 16:02:03, 4, video, 17, 2, 0
2012-11-30 14:20:32, 5, link, 14, 0, 0
2012-12-01 15:02:35, 6, link, 5, 0, 0
2012-12-02 05:10:16, 7, video, 13, 0, 0
2012-12-07 23:12:09, 5, photo, 194, 3, 15
2012-12-13 15:41:38, 4, photo, 101, 5, 1
2012-12-15 03:22:00, 6, video, 19, 1, 14
2012-12-26 17:38:23, 3, photo, 114, 5, 0
2012-12-26 22:45:29, 3, photo, 108, 16, 0
2012-12-27 16:39:34, 4, photo, 52, 0, 0
2012-12-28 14:51:26, 5, photo, 75, 0, 13
2013-01-04 15:24:46, 5, photo, 24, 0, 0
2013-01-04 15:42:04, 5, photo, 52, 1, 0
2013-01-07 01:20:29, 1, photo, 91, 1, 0
2013-01-08 16:20:49, 2, photo, 21, 0, 0
2013-01-09 20:24:04, 3, photo, 57, 1, 1
2013-01-09 22:18:02, 3, photo, 90, 2, 0
2013-01-10 16:15:16, 4, photo, 133, 8, 14
2013-01-10 16:17:33, 4, coverphoto, 34, 0, 0
2013-01-11 16:44:20, 5, photo, 32, 0, 0
2013-01-11 19:51:19, 5, photo, 58, 1, 1
2013-01-14 20:03:58, 1, photo, 44, 4, 0
2013-01-16 16:36:47, 3, photo, 214, 11, 36
2013-01-16 17:18:15, 3, video, 22, 4, 0
2013-01-21 14:23:34, 1, photo, 95, 2, 14
2013-01-26 14:16:41, 6, photo, 186, 7, 0
2013-01-30 15:46:58, 3, photo, 60, 1, 0
2013-01-30 15:51:00, 3, coverphoto, 144, 2, 22
2013-02-01 14:38:25, 5, photo, 60, 9, 0
2013-02-05 19:19:27, 2, photo, 57, 10, 0
2013-02-07 15:31:54, 4, photo, 43, 2, 0
2013-02-13 15:33:28, 3, photo, 17, 0, 0
2013-02-13 21:50:37, 3, photo, 222, 7, 31
2013-02-14 14:12:07, 4, photo, 75, 0, 22
2013-02-16 14:21:05, 6, photo, 244, 13, 12
2013-02-17 02:18:43, 7, photo, 145, 6, 21
2013-02-17 02:29:45, 7, photo, 173, 7, 0
2013-02-18 15:27:04, 1, video, 3, 10, 0
2013-02-18 15:27:32, 1, video, 1, 0, 0
2013-02-18 16:30:35, 1, photo, 38, 2, 0
2013-03-02 03:36:53, 6, photo, 126, 4, 16
2013-04-01 15:53:25, 1, photo, 133, 5, 32
2013-05-01 14:47:20, 3, photo, 103, 1, 14
2013-05-01 15:05:44, 3, photo, 31, 0, 1
2013-05-09 04:14:11, 4, photo, 49, 4, 0
2013-05-10 19:33:28, 5, photo, 97, 3, 12
2013-05-16 20:14:08, 4, video, 24, 1, 0
2013-05-18 13:14:13, 6, photo, 238, 7, 21
2013-05-18 16:20:14, 6, photo, 273, 8, 20
2013-05-18 17:57:57, 6, photo, 145, 5, 0
